contact_id,contact_name,customer_name,vendor_name,contact_number,company_name,website,language_code,language_code_formatted,contact_type,contact_type_formatted,status,customer_sub_type,source,is_linked_with_zohocrm,payment_terms,payment_terms_id,payment_terms_label,currency_id,twitter,facebook,currency_code,outstanding_receivable_amount,outstanding_receivable_amount_bcy,outstanding_payable_amount,outstanding_payable_amount_bcy,unused_credits_receivable_amount,unused_credits_receivable_amount_bcy,unused_credits_payable_amount,unused_credits_payable_amount_bcy,first_name,last_name,email,phone,mobile,portal_status,portal_status_formatted,created_time,created_time_formatted,last_modified_time,last_modified_time_formatted,custom_fields,contactperson_custom_fields,tags,ach_supported,has_attachment
6060812000001812998,Heather Sherman,Morton-Miller,"Wu, Morrison and Solomon",704.853.7664,,,en,English,customer,Customer,active,individual,user,True,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen,Blair,,415.466.2542x8060,,disabled,Disabled,2025-05-02 13:47:43.000000 UTC,02/05/2025,2025-05-14 08:25:33.000000 UTC,14/05/2025,[],[],[],False,False
6060812000000217423,Tracey Frazier DDS,Gates and Sons,Clark-Gonzales,001-508-754-5980x412,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Briana,,,,,disabled,Disabled,2025-03-26 08:12:29.000000 UTC,26/03/2025,2025-10-19 11:17:38.000000 UTC,19/10/2025,[],[],[],False,False
6060812000008635001,Tina Cook,Jones-Buckley,"Hanson, Sparks and Barnett",(846)371-9114x6330,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julie,Reynolds,,,,disabled,Disabled,2026-01-08 06:52:36.000000 UTC,08/01/2026,2026-01-08 06:52:36.000000 UTC,08/01/2026,[],[],[],False,False
6060812000007261284,Jeremy Lee,Burton-Baker,Marshall LLC,+1-795-772-2507x12467,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Flores,,001-583-404-5983,,disabled,Disabled,2025-12-04 08:08:46.000000 UTC,04/12/2025,2025-12-04 08:08:46.000000 UTC,04/12/2025,[],[],[],False,False
6060812000000214223,Albert Taylor,"Clay, Archer and Griffith",Barrera and Sons,486.291.0198x21449,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christina,,,+1-872-941-7119x6072,,disabled,Disabled,2025-03-26 08:10:58.000000 UTC,26/03/2025,2025-10-17 12:50:21.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000831944,Margaret Page,"Cross, Hayes and Williamson",Morris Group,(924)600-7182x80634,,,en,English,customer,Customer,active,individual,user,True,0,,Due On Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cassidy,Villarreal,,318.493.6248,,disabled,Disabled,2025-04-09 15:17:21.000000 UTC,09/04/2025,2025-05-14 08:25:42.000000 UTC,14/05/2025,[],[],[],False,False
6060812000009097111,Rachel Dean,Le-Callahan,Wong-Martinez,888.376.4791x2841,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracy,Brown,,950-304-0507x6222,,disabled,Disabled,2026-01-21 08:43:35.000000 UTC,21/01/2026,2026-01-28 13:28:57.000000 UTC,28/01/2026,[],[],[],False,False
6060812000012225301,Joe Ross,Adams PLC,"Hoffman, Gonzalez and Johnson",+1-771-486-5259x80828,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Carroll,,001-888-386-0841x9783,,disabled,Disabled,2026-04-14 12:51:52.000000 UTC,14/04/2026,2026-04-15 09:04:46.000000 UTC,15/04/2026,[],[],[],False,False
6060812000009960048,William Williams,Hartman PLC,"Johnson, Barnett and Jones",(350)761-5646x91344,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Wilkins,,805-508-6650x3714,,disabled,Disabled,2026-02-09 08:31:06.000000 UTC,09/02/2026,2026-03-08 07:43:40.000000 UTC,08/03/2026,[],[],[],False,False
6060812000002941173,Marco Briggs,"Larson, Huber and Horton",Adams Ltd,(414)238-7690,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sandra,Hess,,+1-784-996-8717,(650)486-3026x033,disabled,Disabled,2025-06-16 12:04:46.000000 UTC,16/06/2025,2025-10-17 09:31:17.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000222485,Bryan Cunningham,Foster-Gonzalez,"Diaz, Lozano and Stephenson",3188360798,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keith,,,001-913-415-3072x8483,,disabled,Disabled,2025-03-26 08:14:34.000000 UTC,26/03/2025,2025-12-04 09:20:14.000000 UTC,04/12/2025,[],[],[],False,False
6060812000014046665,Joy Wells,"Best, Ross and Jones","Ellison, Hernandez and Schneider",251-971-8944,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Ramirez,,001-687-941-3525x4983,,disabled,Disabled,2026-05-21 12:13:40.000000 UTC,21/05/2026,2026-05-21 12:13:40.000000 UTC,21/05/2026,[],[],[],False,False
6060812000010204133,Kathleen Young,"Landry, Allen and Rodriguez","Butler, Ortiz and Sims",001-871-933-9436x584,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Simpson,,312.909.3679,,disabled,Disabled,2026-02-17 06:48:24.000000 UTC,17/02/2026,2026-06-19 06:18:21.000000 UTC,19/06/2026,[],[],[],False,False
6060812000004153001,Daniel West,Davis-Glover,Garcia Group,+1-596-721-1393,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Billy,,,(918)936-8834,+1-432-721-5071x6732,disabled,Disabled,2025-08-07 06:46:49.000000 UTC,07/08/2025,2025-08-07 06:46:49.000000 UTC,07/08/2025,[],[],[],False,False
6060812000004246211,Richard Smith,Doyle-Friedman,Tucker-Salazar,001-722-837-0962x706,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert,,,001-668-763-5031,,disabled,Disabled,2025-08-13 10:39:24.000000 UTC,13/08/2025,2025-10-17 10:38:58.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000224047,Dakota Williams,Ali-Morton,Hansen LLC,001-463-595-7522x6125,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharon,,,617-447-9191x8743,,disabled,Disabled,2025-03-26 08:15:11.000000 UTC,26/03/2025,2025-12-04 13:28:17.000000 UTC,04/12/2025,[],[],[],False,False
6060812000000220851,Richard Wilson,Buck Ltd,Clark Inc,001-918-717-4786x79184,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Booker,,483.581.6114x68649,,disabled,Disabled,2025-03-26 08:13:53.000000 UTC,26/03/2025,2025-10-20 11:06:44.000000 UTC,20/10/2025,[],[],[],False,False
6060812000008109656,Sarah Harris,Anderson PLC,Schmidt Group,634-440-4868,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heather,Phillips,,+1-440-419-2431x21357,338.384.6549x446,disabled,Disabled,2025-12-15 12:00:03.000000 UTC,15/12/2025,2025-12-15 12:00:03.000000 UTC,15/12/2025,[],[],[],False,False
6060812000000214047,Samantha Krause,Ortiz-Simon,Hicks Group,001-457-532-3238,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raymond,Lam,,001-575-859-3323x1470,,disabled,Disabled,2025-03-26 08:10:52.000000 UTC,26/03/2025,2025-10-17 12:19:19.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000212091,Janet Clark,Spence Inc,Brooks-Hughes,755-396-9968x909,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lauren,,,+1-551-678-3494x0379,,disabled,Disabled,2025-03-26 08:09:55.000000 UTC,26/03/2025,2025-10-17 09:05:53.000000 UTC,17/10/2025,[],[],[],False,False
6060812000008218001,Michael Kim,Allen-Lloyd,"Young, Lewis and Ford",001-553-664-0249x07455,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal,,,212-664-6671x284,737-583-3792,disabled,Disabled,2025-12-19 14:09:09.000000 UTC,19/12/2025,2025-12-19 14:09:09.000000 UTC,19/12/2025,[],[],[],False,False
6060812000002884370,Wendy Ortiz,"Pace, Cruz and Jackson",Alvarado-Lawrence,+1-502-517-0798x23279,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James,Padilla,,781.213.2028x0654,4964591345,disabled,Disabled,2025-06-13 10:27:50.000000 UTC,13/06/2025,2025-10-17 13:20:16.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000225283,James Schultz,"Wilson, West and Miller",Charles-Ramsey,(935)661-4328,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,(650)219-7152x939,,disabled,Disabled,2025-03-26 08:15:45.000000 UTC,26/03/2025,2025-12-06 10:31:22.000000 UTC,06/12/2025,[],[],[],False,False
6060812000000224431,Justin Stanley,Young-Vargas,Parks Group,320.987.1472,,,en,English,customer,Customer,active,individual,csv,True,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Barrera,,608-251-5685x25807,,disabled,Disabled,2025-03-26 08:15:24.000000 UTC,26/03/2025,2025-04-29 14:19:08.000000 UTC,29/04/2025,[],[],[],False,False
6060812000009309189,Michael Long,Johnson and Sons,Fowler Inc,+1-873-428-0660x4107,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joel,Copeland,,(615)623-2020x297,,disabled,Disabled,2026-01-28 06:46:24.000000 UTC,28/01/2026,2026-01-28 06:46:24.000000 UTC,28/01/2026,[],[],[],False,False
6060812000009447225,David Schwartz,Ramirez Group,Smith PLC,4322403196,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steven,,,(650)528-8311,+1-330-575-8527,disabled,Disabled,2026-02-01 12:49:28.000000 UTC,01/02/2026,2026-02-01 12:49:28.000000 UTC,01/02/2026,[],[],[],False,False
6060812000012554079,Allen Bullock,Chavez and Sons,Palmer PLC,001-633-914-8849x257,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charlene,,,(796)213-1474x280,,disabled,Disabled,2026-04-25 08:28:53.000000 UTC,25/04/2026,2026-04-25 08:28:53.000000 UTC,25/04/2026,[],[],[],False,False
6060812000012505190,Robert Brown,Lawrence Group,"Dunn, Baker and Wallace",415-656-4837x584,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chambers,,537-359-5899x516,,disabled,Disabled,2026-04-23 11:57:09.000000 UTC,23/04/2026,2026-04-23 12:01:32.000000 UTC,23/04/2026,[],[],[],False,False
6060812000005460562,Gabriel Miller,"Miller, Baker and Donaldson",Taylor Inc,001-894-671-6185x91816,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert,Smith,,(882)869-5988x1637,6482543084,disabled,Disabled,2025-10-15 11:30:27.000000 UTC,15/10/2025,2025-10-18 12:36:00.000000 UTC,18/10/2025,[],[],[],False,False
6060812000000218023,David Torres,Duran-Barrett,Kennedy Ltd,+1-709-325-6182x1654,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derek,,,253.813.7783x056,,disabled,Disabled,2025-03-26 08:12:45.000000 UTC,26/03/2025,2025-10-19 12:01:17.000000 UTC,19/10/2025,[],[],[],False,False
6060812000000220491,Judy Tucker,Hunt-Ellison,Mcguire-Barron,913.890.6399x3959,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis,,,+1-414-334-9803x4816,,disabled,Disabled,2025-03-26 08:13:46.000000 UTC,26/03/2025,2025-10-20 09:53:55.000000 UTC,20/10/2025,[],[],[],False,False
6060812000007183316,Chelsea Medina,Padilla Ltd,Nash Group,467-671-6125x22031,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,Monique,Bowen,,(578)800-1285x588,,disabled,Disabled,2025-12-02 09:58:51.000000 UTC,02/12/2025,2025-12-06 10:27:43.000000 UTC,06/12/2025,[],[],[],False,False
6060812000013499431,Danielle Rice,"Miller, Maxwell and Fisher","Martin, Walker and Martin",001-938-288-1185x58941,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Guerrero,,001-204-267-1396x34868,,disabled,Disabled,2026-05-08 08:08:32.000000 UTC,08/05/2026,2026-05-08 08:08:32.000000 UTC,08/05/2026,[],[],[],False,False
6060812000009456225,Scott Smith,Moses and Sons,Herrera and Sons,001-658-643-9707,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeffrey,Chavez,,,,disabled,Disabled,2026-02-02 06:28:40.000000 UTC,02/02/2026,2026-02-02 06:28:40.000000 UTC,02/02/2026,[],[],[],False,False
6060812000000225673,Eric Rodriguez,"Bradley, Duncan and Stone",Rivera-Rodgers,598.785.5592,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nancy,,,,,disabled,Disabled,2025-03-26 08:15:54.000000 UTC,26/03/2025,2025-12-06 12:28:47.000000 UTC,06/12/2025,[],[],[],False,False
6060812000010494381,Emily Black,Beard LLC,"Smith, Page and Stone",274-959-1222x2650,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Christine,Moore,,+1-594-313-6590x88443,(695)586-0567,disabled,Disabled,2026-02-27 08:45:27.000000 UTC,27/02/2026,2026-02-27 08:46:50.000000 UTC,27/02/2026,[],[],[],False,False
6060812000000214741,Donald Evans,Mathis Inc,Jackson PLC,244-545-4449x453,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew,Sanchez,,+1-799-579-3564x979,,disabled,Disabled,2025-03-26 08:11:13.000000 UTC,26/03/2025,2025-10-17 13:37:01.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000215583,Amber Navarro,"Adams, Jones and Garrison",Jennings-Marshall,(401)883-9069,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erin,,,,,disabled,Disabled,2025-03-26 08:11:40.000000 UTC,26/03/2025,2025-10-18 10:55:14.000000 UTC,18/10/2025,[],[],[],False,False
6060812000004095786,Alan Webb,Patton Group,Hicks-Robinson,993-361-7163x6439,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matthew,,,763-222-4134x974,001-963-263-6941x47232,disabled,Disabled,2025-08-06 05:36:22.000000 UTC,06/08/2025,2025-12-04 12:57:11.000000 UTC,04/12/2025,[],[],[],False,False
6060812000000211389,Vickie Cox,"Gonzalez, Fischer and Mcdonald","Maddox, Ross and Marsh",+1-865-411-8439,,,en,English,customer,Customer,active,individual,csv,True,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emily,Hill,,+1-377-507-5428x77618,,disabled,Disabled,2025-03-26 08:09:35.000000 UTC,26/03/2025,2025-10-17 07:33:49.000000 UTC,17/10/2025,[],[],[],False,False
6060812000011223579,William Daniels,Young Group,"Davis, Bailey and Johnson",272-858-9681x2136,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Shepherd,,283.935.6684x161,,disabled,Disabled,2026-03-24 07:21:50.000000 UTC,24/03/2026,2026-03-24 07:21:50.000000 UTC,24/03/2026,[],[],[],False,False
6060812000009959093,Scott Gibbs,Melendez-Mcdaniel,"Howard, Johnson and Suarez",674.278.2810,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Schmidt,,(832)748-0202,,disabled,Disabled,2026-02-11 06:25:16.000000 UTC,11/02/2026,2026-02-11 06:25:16.000000 UTC,11/02/2026,[],[],[],False,False
6060812000013460313,Tiffany Thompson,Atkins PLC,"Miller, Randall and Barr",580.778.6174x4332,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philip,,,,,disabled,Disabled,2026-05-07 12:12:03.000000 UTC,07/05/2026,2026-05-07 12:12:03.000000 UTC,07/05/2026,[],[],[],False,False
6060812000004307077,Jamie Henry,York Inc,Williams-Adams,001-352-788-3998,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin,James,,(465)384-8798,+1-763-792-1718x600,disabled,Disabled,2025-08-16 04:48:21.000000 UTC,16/08/2025,2025-10-17 12:45:48.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000382099,Cristina King,"Porter, Harris and Olson",Walters-Smith,+1-669-792-2835x16563,,,en,English,customer,Customer,active,individual,user,True,0,,Due On Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Washington,,933.647.8635x54611,,disabled,Disabled,2025-03-27 08:22:32.000000 UTC,27/03/2025,2025-12-06 08:07:33.000000 UTC,06/12/2025,[],[],[],False,False
6060812000011592587,Michael Nicholson,"Christensen, Garcia and Mathis","Wilson, Baker and Smith",489.785.6182x6009,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,John,Hutchinson,,205.335.0079,,disabled,Disabled,2026-04-02 07:53:35.000000 UTC,02/04/2026,2026-04-02 07:53:35.000000 UTC,02/04/2026,[],[],[],False,False
6060812000002063583,Miguel Anderson,Anderson-Pineda,Day Inc,(471)645-2030x05778,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle,Young,,318-406-2566,591.419.8285x842,disabled,Disabled,2025-05-10 13:25:17.000000 UTC,10/05/2025,2025-10-18 14:20:02.000000 UTC,18/10/2025,[],[],[],False,False
6060812000014277064,Anthony Anthony,"Wolfe, Terrell and Miller",Espinoza Group,+1-651-407-6616,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tina,,,,,disabled,Disabled,2026-05-28 10:54:14.000000 UTC,28/05/2026,2026-05-28 10:54:14.000000 UTC,28/05/2026,[],[],[],False,False
6060812000001979127,Donald Williams,Phillips LLC,Coleman and Sons,001-340-688-2380x2273,,,en,English,customer,Customer,active,individual,user,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caitlin,Cruz,,956-589-1791x29548,531.965.3698x9580,disabled,Disabled,2025-05-06 10:52:17.000000 UTC,06/05/2025,2025-05-14 08:25:24.000000 UTC,14/05/2025,[],[],[],False,False
6060812000006482001,Lisa Bowers,Crawford-Rice,"Hall, Gonzalez and Best",+1-409-635-6949x49834,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,William,,,+1-620-926-9170,574-461-8503x127,disabled,Disabled,2025-11-21 15:32:30.000000 UTC,21/11/2025,2025-12-04 09:07:13.000000 UTC,04/12/2025,[],[],[],False,False
6060812000000226911,Xavier Garcia,Montgomery LLC,"Kim, Pace and Moody",5213302265,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,(344)203-7149,,disabled,Disabled,2025-03-26 08:16:23.000000 UTC,26/03/2025,2025-11-24 13:13:48.000000 UTC,24/11/2025,[],[],[],False,False
6060812000014479146,Jeffrey Sawyer,"Meadows, Gonzalez and Matthews","Vasquez, Bruce and Rasmussen",578-377-9983x915,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandra,Huerta,,+1-296-872-9605,,disabled,Disabled,2026-06-01 10:09:48.000000 UTC,01/06/2026,2026-06-01 10:09:48.000000 UTC,01/06/2026,[],[],[],False,False
6060812000014906005,Mr. Ryan Valentine,"Brown, Hall and Morris","Smith, Jones and Riley",,Google Cloud EMEA Limited,,en,English,vendor,Vendors,active,business,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,disabled,Disabled,2026-06-08 11:24:55.000000 UTC,08/06/2026,2026-06-08 11:24:55.000000 UTC,08/06/2026,[],[],[],False,False
6060812000002924515,Angela Davis,Williams PLC,"Thompson, Martin and Carrillo",615.706.9097x60324,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matthew,,,474-821-6532,746.302.7163,disabled,Disabled,2025-06-14 11:50:55.000000 UTC,14/06/2025,2025-10-20 08:56:19.000000 UTC,20/10/2025,[],[],[],False,False
6060812000015371011,Jennifer Sims,Murphy Group,Robinson-Cole,+1-493-753-0193,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas,,,,,disabled,Disabled,2026-06-15 11:22:14.000000 UTC,15/06/2026,2026-06-17 08:28:35.000000 UTC,17/06/2026,[],[],[],False,False
6060812000005820833,Amanda Garcia,Wright PLC,Olson-Willis,(863)799-1645x86709,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robin,Miller,,+1-519-948-9283x286,779.507.3118x032,disabled,Disabled,2025-10-31 06:22:52.000000 UTC,31/10/2025,2026-04-16 12:19:18.000000 UTC,16/04/2026,[],[],[],False,False
6060812000012612260,Michael Fernandez,Black-Howard,"Smith, Johnson and Jones",001-535-327-8429x296,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stacey,Moore,,,,disabled,Disabled,2026-04-27 13:51:18.000000 UTC,27/04/2026,2026-05-27 07:24:11.000000 UTC,27/05/2026,[],[],[],False,False
6060812000000216603,Timothy Gallagher,Brown LLC,Kelly-Braun,942.701.9211,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julie,Price,,(303)464-2510,,disabled,Disabled,2025-03-26 08:12:08.000000 UTC,26/03/2025,2025-10-19 08:48:13.000000 UTC,19/10/2025,[],[],[],False,False
6060812000000214187,Jack Parrish,Cook Inc,Jordan Group,001-851-588-0933x74485,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerry,,,413.786.5403,,disabled,Disabled,2025-03-26 08:10:57.000000 UTC,26/03/2025,2025-10-17 12:46:51.000000 UTC,17/10/2025,[],[],[],False,False
6060812000006655637,Danielle Mitchell,Jones-Adkins,Coleman Ltd,001-671-628-4640,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darlene,Bennett,,(825)415-9307x812,3649700076,disabled,Disabled,2025-11-28 11:48:01.000000 UTC,28/11/2025,2025-11-28 11:48:01.000000 UTC,28/11/2025,[],[],[],False,False
